feature1,feature2,label
-2.3904971606892236,1.824414270938151,0
-1.0486956980868967,1.7720297941374414,0
0.6915261378547743,0.7496616631143052,1
0.10115073932311369,0.6892394255941975,1
-0.2456520391196375,0.49551074188452005,1
-1.3715967284515065,0.6483523048450699,0
0.23808159501061466,0.3468259338983888,1
1.312720810654837,1.1997227805854012,1
0.1950054276886114,0.714321612638348,1
-1.2327377301595317,1.888695683216187,0
0.6571985006035612,1.1619063819505635,0
-0.7673652614246727,1.0423607712892857,0
0.48009924293745676,0.607942675025039,1
1.4783099743845316,1.3955133518312384,1
0.8689871925272108,1.1581774496567436,1
-0.8318493404128344,0.4488982765523847,0
-0.36949541310733913,1.5851062066865969,0
1.799680143199251,1.0863073580823457,1
1.5674971225877607,1.2006790712253321,1
-0.6258288305249613,1.429101987731654,0
3.8524756227019754,1.9375466560069017,1
-2.599914889746816,1.1113762004468009,0
2.343779572183381,1.2764463257733645,1
-0.7671395764163691,1.6636329678385118,1
1.1874051809074369,1.0624366066757962,1
-0.7500981739863223,0.49531680594001415,0
-0.7878230545207274,0.331448688965704,1
-0.2543806745513476,2.00183190997192,0
1.2061355525836437,0.919960393160756,1
-1.2127503449460668,1.2484311629993465,0
-0.2800406006818501,0.32160806307166345,1
0.8995105274020263,1.0464068509321443,1
2.6837120971425694,1.2865801828710446,1
-1.1620926123540063,1.2929569652200563,0
-0.13383694388722878,0.4980163887832465,0
-1.4257753049760469,1.5402403987108761,0
1.0267304356774414,0.8455693221931285,1
0.75288928692207,1.1225890422113776,1
0.4075920607636926,0.9563115234935627,1
-3.268786424907894,2.3379483436893564,0
-1.4313873138741868,0.9761705251853555,0
0.1338942582087186,0.7756745009928332,1
-1.165681261488368,1.8919247721127497,0
1.5273278042897218,1.3292212352380308,1
-0.9718352310503626,1.504080824894019,0
-0.3992585157581461,0.6199879786380835,1
0.4302009792657828,0.5233517510869872,1
1.2200132182496617,0.9972558212174926,1
-0.7885841470667556,1.300113092816435,0
2.037987277680915,1.2625376789627791,1
-2.1475722205819165,0.892580335473038,0
0.9858829041364241,0.9216744035501652,1
-1.1018491361322154,-0.2746659738158692,0
1.279097676894077,1.3112071184366214,1
1.3183952630701705,0.8977923651926876,1
0.671077777792064,0.7237696524529798,1
-1.1871562905874342,0.499349891793754,0
1.8643916256492978,1.2066828001193115,1
0.7102818176121085,0.7410568583767108,1
-0.33094732143853356,0.16314052025090953,0
0.3612932689641025,0.5518063845667327,1
-0.45865354471734154,-0.52740227699553,0
-0.8644696726877968,1.1161766351206666,0
0.21157730581623313,1.2612900787883197,0
-0.6516533994995362,1.3406579443240743,0
-0.6636959457964142,0.542462086384035,1
-1.1581390732077546,0.19429364756394651,0
-0.6401598286093457,0.8193024754478871,0
-1.5325644835427745,1.7863452882870896,0
2.6180974462212157,1.3210059315573983,1
0.11618894251413625,0.5875339063667191,1
1.8060226766918204,0.929135110950388,1
-2.048407662040776,1.6610367536605,0
1.4620193469934937,1.1844418452355638,1
-0.3487396241262384,0.41816401643281165,1
1.3614715755784201,1.245141402407041,1
0.9625749669887944,1.0261125253448664,1
-0.9793219083470449,0.2524029474905928,0
-1.0077337856319233,0.7442880072729334,0
-0.4597292798491671,0.8152741415621745,0
1.1732370032627764,0.8424177594645244,1
0.38204280945176483,0.8049431511775069,1
1.1326068325963317,1.1355546928801554,1
2.5162955258816853,-0.36127668844193295,0
-1.5671333232046145,-0.23871369447673008,0
1.1382486454299507,0.8503549058885509,0
0.4423683805930635,0.5235080779226324,1
1.3282174784988363,0.9598619865104049,1
-0.08078412432447224,1.1472594263774036,0
-1.0304006633850478,1.6467478559579152,0
-2.182367401027238,1.7373204649773948,0
0.5468542637508143,0.8953423250868777,1
-1.636675915089528,0.3368533427944672,0
-2.002785175542047,0.9859519167859465,0
-1.3112232728650397,0.9842981322841733,0
1.4553295828546111,0.9764273882727372,1
-0.6034469042807309,1.115611959144722,0
0.22536426630883977,1.1519268661389195,0
1.4731449197870905,1.1987568551390086,1
-0.5967045157537603,0.061968123901737227,0
-1.1346708434275485,0.791160965203922,0
0.6105381614420837,1.1662172553008714,0
-1.8326598215463736,1.8847645031096407,0
1.4915652693065558,1.1722517873861253,1
1.141254471282723,0.9625710272862973,1
-0.2213036781250849,0.6016271529523594,0
1.5685053224089947,1.2044181719882538,1
-2.2255316136688563,1.0798688587641325,0
0.66809442717798,1.0796624969120667,1
-0.8798718572689108,1.4614970722933112,0
-3.2997824531414555,1.921499218232765,0
1.0962401968479865,1.2929076990852837,1
-1.3040115188558192,0.6577480384563745,0
0.04687427395729804,1.07791980938522,0
-0.08300800264703634,-0.07253690217185516,0
1.024147021568131,1.160827057192234,1
-0.9167281366790684,1.3849882186331515,0
-2.1983926999320853,1.5457973102836313,0
-2.8341736885673963,0.2785480838721537,0
0.31799219323060757,-0.018004885053436004,0
1.4367082177625106,1.040204606300719,1
-1.7683865139450274,1.0468522900766508,0
1.569523712721445,1.0928800446384705,1
-1.5571641363841349,1.854658742600773,0
0.33016786547043653,-0.00950834510827403,0
1.9285076775068726,1.078056473655515,1
0.894346137244876,0.9683790934884763,1
1.0047168911754105,0.9013299060657086,1
-1.4212706030577138,1.0435189521445807,0
-1.043148246233682,1.0018488432393404,0
-0.998072605701501,1.0196218919847975,0
-0.11557122716468715,0.5700176699122126,1
-0.3991547338543777,0.08368222917530954,0
0.4174296147945208,0.4815734695498005,1
-1.6715476379568464,0.7627610290593574,0
-0.4887521934942648,0.2481288533307724,0
1.9413011461027563,1.2786472184372093,1
1.8011937756895318,1.455436281273113,1
-3.2366841462683684,2.512166500565538,0
-1.6998388040739811,0.7713660526665735,0
-1.051346768617899,0.9313918869756853,0
1.2777475776462341,0.943810291095341,1
1.171421805624781,0.886804551602779,1
2.83898219881574,1.5441165880363696,1
-0.5911392647912961,1.5844500624325157,0
0.9956776783041721,1.3164287408460025,1
-1.6959682999424233,0.002010277156534679,0
0.5916560790606706,0.9599210492894782,1
2.127974601034765,1.29768926443216,1
-0.20954831640115212,1.726472761057361,0
-0.06330418855588504,0.6687754873710945,0
-0.051468491992268106,1.0666902308824782,0
-1.0327590240058426,0.9803220408280687,0
1.1580626039653703,0.8204030922683156,1
-0.4748128184044704,0.4773267242944542,0
0.515571203960584,0.6496674500966703,1
0.27535818821793634,0.4742458697943106,0
0.6213442683982344,1.9537890085986676,0
0.8069002587110987,1.1730208236335213,1
0.7087305232683769,1.0291345906324856,1
1.1969740224698822,0.9795360512819027,1
-0.554907409913125,1.4600898424869775,0
0.8844512691268641,0.5441431240760861,1
1.3189265266628747,1.1130090502355903,1
0.13060648694371046,0.5162706741098099,1
1.434638613829379,1.0345712273416776,1
0.4672526668236566,0.7480879834715771,1
0.5222197659191181,1.171042429169354,1
0.5740665505313032,0.6252456497787817,1
-2.6867275632086347,1.6119111237283419,0
-1.6655348677564348,0.5879609338465185,0
0.324129294302392,0.7402456738366224,1
2.0858951766633744,1.5093029888171983,1
-1.4423876944608949,0.7682186485903032,0
0.6955250012652086,0.9408287409019195,1
-1.6698118253308347,0.1279460187889473,0
-0.4531205240345215,1.426145054006855,0
-4.427635823778078,2.2223487931204913,0
-2.0177942641440256,0.20123148326081852,0
-0.66029862546037,-0.12738415258637104,0
1.5700143683755448,1.3586488042766538,1
0.8593405456673564,1.3274692492614686,1
-1.741992739327323,0.7590914835428235,0
-0.7470344231099142,0.3451492663617799,0
1.0575882293659806,1.0578847345938576,1
1.623941989291736,1.3265061121701844,1
0.12356539205476103,0.6852022145900627,1
-2.2424686941896126,0.46441940177005603,0
0.6104274875068425,1.0027229661374322,1
-0.07406965655325415,2.0621890230070057,0
1.1549917943377137,1.195969618976556,1
1.66615749712712,1.3801747142217389,1
0.6905446599462741,0.7589660492585026,1
2.3838893331998725,1.129997689266182,1
0.17885730198386596,0.7829822738996177,1
0.08558323320401318,0.8723254512228523,1
-0.24708250643511565,0.5956272432502661,1
-0.3841766707525598,1.47309155055801,0
-1.9588690622819787,3.226710399773081,0
-1.9024152850034795,0.224142813388859,0
0.7352216513560204,-0.08580494285181595,0
0.39750061189191155,0.8390237876201286,1
-2.4914319843284964,0.33067598667300446,0
0.4062562243048695,0.5558120482180897,1
1.0646231108435602,0.889528755170521,1
-1.043222095916327,1.1866495881751078,0
-1.9024281049074787,1.192592864630099,0
-1.096802434914757,0.7125959167944333,0
0.8851383141363736,0.6831250141196865,1
0.05492075341077762,1.7616688997615852,0
-1.0565185455096806,1.3921336008352676,0
1.189761236877504,0.8587938233933212,1
-1.2186176240119944,0.22592376339427667,0
-0.1807045372998929,0.9742392257478926,0
-2.1222985453441536,2.158982823852309,0
1.8239856175935558,1.5119695526483126,1
-0.4093140767826944,0.4088397844804258,1
-0.9108362290172554,-0.6400599462235672,0
-0.20058588396787325,0.7031646403974792,0
2.306565326464093,1.4685794689245872,1
-2.9232497598748344,0.26610741397851434,0
0.23580368542885877,0.5006678399961809,1
1.5503362456758727,0.9768555759851806,1
0.436780268322998,1.1578294690316033,0
3.1924031487463225,1.9034598574873112,1
-1.2982612975536503,1.6767634209226658,0
-0.7165281578462723,1.079145153219014,0
1.8385088181170892,1.1485331290259784,1
0.8429105867938899,1.1162199743186783,1
-1.6085982706552397,2.6250602010957946,0
0.17483864596301846,0.6540277498331236,1
-0.5835441465581961,0.5351415965961692,1
1.0996906669310391,0.9910538449395215,1
-1.9696041710981234,0.8711831659564797,0
0.5272288903277773,1.253551367074629,0
-2.8734794392036376,1.533702894133584,0
-3.490039701099088,1.4280524331634588,0
-1.8603683189587206,0.8801506113145717,0
-0.8507318377092303,1.5516066245423317,0
-1.208887476730296,0.5316775348639313,0
2.72438751772264,1.541013350126238,1
-0.28338056165348435,0.7397021640662922,1
1.1435292152118333,1.0208588505072187,1
0.16594841482312295,0.781358599695959,1
-1.433905149820934,2.5183846585634164,0
-0.24381903958464635,1.3013226848526154,0
-0.8979936421098778,2.45505385032304,0
0.1713980456247699,-0.21814033502673058,0
-0.9659510093702016,1.9503699902635403,0
1.8592367901521523,1.2916627651575754,1
-2.873296719812245,1.3677655759410108,0
-0.8324115395887919,1.2259789790419446,0
0.0774322180950413,0.7957856655383536,0
1.6677009175000979,1.4911959190999924,1
-0.14765707279767837,-1.011000447920675,0
-0.01670297174733426,2.0656332645835827,0
-1.2262107519641157,0.5273652660681953,0
-0.8782217142860063,2.714400456874604,0
0.1805461257026293,0.5803411136878998,1
1.1240596540120005,1.0593740033724557,1
-0.1260211886174447,0.8626342706143363,0
-0.764930758851589,0.2623668097010322,0
0.7272108310353671,0.936447608292755,1
1.0865395673650513,0.9630724373326478,1
-1.8911801734313562,1.4109428817817065,0
-0.1841922125541452,1.043467152433666,0
-1.2241193766953837,0.8427565026342694,0
-0.27087606169333245,1.5443146121532751,0
-0.36329439910973305,0.3980805272041069,1
0.7258574346540506,0.7206460570367713,1
-2.471122926891048,2.6032618219246224,0
-2.5251981151052023,-0.15466545705976542,0
1.2764262453119153,1.0344285077907671,1
1.99214590274442,1.1467675644742132,1
0.8566194140244616,-0.89673210310694,0
-1.3787910235459995,1.5888388835847933,0
-0.9007142966904012,-0.5802595281236245,0
0.6646220644185897,0.8133558624329301,1
0.8478209956202353,0.8238826290612755,1
-0.945367191367088,0.2590007269017386,1
1.6587900013068615,1.1202875537560062,1
-1.170802772245552,0.4530918630697135,0
1.2571753532027619,1.0677056091051715,1
1.0683529203236182,0.8812597324662734,1
-2.0970796207056166,1.6426190394401066,0
1.4441344026624374,1.2372385213812602,1
-0.6926105237694393,1.5852721641938217,0
-1.7025462478497957,1.1798527735624873,0
-0.3285547948183736,0.15393607028048806,0
0.6560479145575724,0.7596108586371381,1
0.1304022478608311,1.5770240928470713,0
-1.1921289924514897,0.992842343764631,0
0.8979823040912628,0.9621896014836805,1
-0.22872548434525042,0.691693554515441,0
-0.8359559765123569,1.5126596176494438,0
0.9294318453324437,0.8866346982025268,0
2.282100721803498,1.189736661880783,1
-0.3648589633073285,0.4103971605923835,1
-0.9846102478863767,1.1247320190973327,0
0.7338362484668417,0.7781605047830946,1
0.6175410555516766,0.6752325093541625,1
1.6427934800537631,0.9764773901891647,1
-0.8198817783657681,1.4037325998268104,0
-0.29965821409504667,-0.7406455138839878,0
0.663577202741833,1.2464679550170241,0
2.084777632929607,1.571064329369614,1
-0.35616373163612347,1.5028908395330296,0
1.1496991176115092,1.1208471973005416,1
-1.5165284541714166,-0.4785948751813984,0
-1.7034647942247483,0.503675584699468,0
0.056092529465464724,1.095306398288024,1
0.16048213205805462,0.8876780257240907,1
1.69152843190779,1.2199484690416378,1
-1.4197385293165203,2.4799341371781365,0
0.041719963923491754,0.45746197414850687,0
-1.6284946991546323,1.1131648033045842,0
1.340517161098796,1.091148800142414,1
1.211842390673123,1.1930527201819903,1
-0.8272258388541485,0.5634720949989022,0
0.8951346130825358,0.9794234238435504,1
-0.348923667452647,2.0556841454475046,0
-1.5143142657165558,0.5030097700158591,0
0.22584059464385597,0.7062470351868513,0
0.08284827770133985,0.4482528377705096,1
0.6909057391754374,1.278546697304479,1
0.8137959716710454,1.0913893496100575,1
0.832155446013587,0.9487420146357542,1
2.638888786376688,1.4196693430529004,1
2.119271132586744,1.4340361550212999,1
0.1048945020705454,2.0120536701790295,0
0.31942580893674843,0.9456224164379338,1
1.6994316114493992,1.0272660662204085,1
1.5906346629192774,0.8543172922953965,1
-0.40876677429501684,0.41159042000406976,0
-2.0147728960026976,2.0963769571965476,0
-1.7215053927953885,-0.8143887789163209,0
1.5559169853221615,1.3133834755838771,1
-1.3958333294347747,1.4284281904937044,0
-0.5449878577757736,1.7907150497905415,0
0.44515706819673917,0.8010404112887471,1
-0.2771281405032153,0.5833755642982648,1
2.0705912161351616,1.2302983948213733,1
1.3705048226231054,1.284404593372564,1
0.9929269051313392,1.02335550957942,1
2.030248794474069,1.4233238659402199,1
-1.3805633078340427,1.3061139943536388,0
-0.028410501745389727,1.457768214201668,0
1.0765407106624187,1.2180302866118349,1
-1.156488756512629,0.5488130367814071,1
0.7490690355628924,1.1656736920699309,1
1.4919487835228513,1.0133693421479542,1
0.6507071031779224,0.36384303635145143,0
-0.8222742256756725,0.4634329192255312,0
-3.0384045497250844,1.540364801864873,0
-0.05764375400183663,0.9015141967079079,1
-0.8110027740177577,1.1287525480560898,0
-1.1863230235836615,1.1834015102008,0
0.5387352427178334,0.7549329615601628,1
1.4138392334197158,0.56372211937814,0
-0.159325250386272,0.9355468565718241,0
-0.5190485202657511,1.118838581846664,0
1.2118308479464623,1.0345261338237195,1
-1.6730106303878787,1.5682701628929376,0
0.539074169834269,0.9730873958705761,1
-0.17519588976682232,0.7562166395947287,0
-2.3252915664097844,2.0620610127538512,0
1.0289011641975627,1.0228704602746677,1
0.9960154003625701,0.5541255932478917,1
-2.8695394599020325,0.5549831916906723,0
3.0796246872719206,1.8574749103506063,1
-0.39648467728038417,0.21494663977027284,0
0.8815150204028883,0.2838362463676266,0
-0.10577856228113736,0.7070211954095693,0
-2.588927551140012,0.8434529648580759,0
-0.2285685091478944,0.5586319064958175,1
0.8863413447651043,0.09856217746001905,0
-1.0604083500349175,1.3714580291077452,0
0.56344518077734,0.7022766842153592,1
1.8244756385376453,1.350722604790304,1
1.5575178833703944,1.3498464219079667,1
-0.32462998089828177,0.0009548359952902263,0
-0.21748016638081213,1.546793746926617,0
-0.6840102411613704,0.4008900850387238,1
0.8938852692212892,0.9455920135257272,1
0.9880790133679701,0.9849824019041638,1
-0.3277312079896515,0.44335270935940696,1
-0.8649985000906745,1.7587262787078295,0
1.1883558027937884,1.2024408413805903,1
0.7874843596104829,0.8008321691020996,1
1.2560209368839756,1.1965657931809806,1
0.21268213242415035,0.8882501289106826,1
1.8086728293030903,1.1686028622126077,1
0.032921885053392774,-0.183814346020859,0
1.232290965365588,0.9607566263664661,1
1.091410837035887,1.403295743990207,1
1.4546337467823784,0.8699262259279366,1
-0.6837696673479716,0.6849336106158876,0
-1.564745801332413,1.1673230357725612,0
1.1370746950778572,1.1317575092894607,1
0.10653493903622235,0.8477195625212088,1
0.23462213652178432,0.6766548748531578,1
0.2948475476239939,0.7508796358080958,1
-0.16603626577913055,0.6718401334429722,0
-1.9896611473737704,1.3667202614332596,0
1.6413331396713184,0.8695265041330303,1
-1.7640837384387398,1.3400843003721286,0
-2.781626293012585,2.107892173204082,0
-0.1881758664873523,0.8500779063343327,1
0.5595557051443565,0.05153359916516176,0
-0.7788379370376362,1.2715688184750664,0
1.6212565100389535,1.0516527707576462,1
-1.3694826681355343,1.4108542936106896,0
0.2592841589793534,0.5935631797633073,1
-0.6634774425635926,1.3703078419907648,0
0.7124820675896244,0.9228009297397404,1
-2.459056150269185,1.832279095746664,0
-1.3689787028260991,0.23365039197055826,0
-0.2998027471213073,0.41972969384454484,0
-0.6193437840759175,2.1140603365358284,0
-1.4150554685263086,0.8205264011479512,0
1.1326309454181946,1.190062944930554,1
2.0485689193174546,1.3742440923473789,1
1.3478156853808285,1.138420481797148,1
-2.10981134575174,1.352313736183101,0
2.6617136562390593,1.3668298097070044,1
2.0450656356000616,1.207629447948443,1
-3.329691472666448,1.5147729906490341,0
1.9059718956618106,1.154382118232109,1
1.0700219671980973,1.3594567557735113,1
-0.6169026022656253,0.9909578113488144,0
-1.0078954146067558,2.060325794623287,0
1.6555833191148095,1.202236639008954,1
-0.5041720371203513,0.4257159751490299,1
-1.6350844062723244,2.5987297272574095,0
-2.1471413927268435,0.7987557045252103,0
1.4887451301946344,0.7584014700446596,1
-0.2358399346027764,-0.13072912309825457,0
-1.0514104304217557,-0.4817904600066356,0
-1.8795070173133421,0.7187144607003026,0
-0.30147764477636585,0.5388975924205129,1
-0.09403646622511763,0.49231904397481263,1
1.908624437467393,1.1302767828846942,1
0.6052010564492767,0.9060081569520974,1
1.567478486702703,1.2166048281276436,1
0.8025663983911063,0.8423490037421755,1
1.2782795571314334,1.3069740882507848,0
-0.422268236390708,0.6272763411395661,1
0.3090235330136275,0.5105357204272141,1
-0.32992510257501084,1.2233738761355215,0
1.9949428893355856,1.125093151345132,1
-0.35819107937923755,-0.39873080823713813,0
0.8434824142584092,1.2152841491186925,1
1.4046597308779745,0.9724484998145866,1
0.5507916991299884,0.8595592304323607,1
-1.7766550919986708,1.9017944424745408,0
0.07259025613826742,0.14450217743473215,0
1.0875814903760064,1.0998471237782825,1
0.519534959101323,0.3926904586446369,0
-1.7814231322351426,1.4359167257097536,0
-1.534855215610027,0.47430627800198577,0
-2.4731773640659567,1.2913285798086287,0
0.7033396081990109,-0.24952072006966053,0
-0.9938207482504188,2.0599944904468623,0
0.9594454189127848,0.824326608330417,1
2.1322656446504054,1.225101736821335,1
-1.385324599360361,0.913140672396522,0
0.6981628755417374,0.9494370726471917,1
-1.497193800488089,0.7453459835729459,0
0.9764194417248756,0.99007696887295,1
-0.6460775887422459,1.2435897406721041,0
1.001159512624057,0.9072353649701994,1
-3.518299291921897,1.7166229045870094,0
-0.5784368073000855,0.6347613835018651,0
-0.41389323089379193,1.5570942056467447,0
-2.8238847329047068,1.815313827450419,0
-0.0835834781625151,0.46584595786165517,1
0.5364122062420381,0.560670693294167,1
-3.895025806623112,1.3324889965674613,0
-0.7951016159561639,1.5841272057416707,0
0.2443104156762561,0.9124951914114405,1
2.5290529628217566,1.691515369693935,1
1.637212968346212,1.0398069005875676,1
0.6346211233390018,1.1239339005805113,0
1.2965374649013557,1.0573363411604195,1
1.3871735941519179,0.9643807262551425,1
1.5469409804382903,1.2777048551735977,1
0.4807888429058573,0.5881392228252875,1
-0.7548440179704176,-0.06739682976331385,0
0.0633755811331227,0.7520123556583758,1
-2.0341973039538934,1.1332064052127881,0
1.8002403785086458,1.3009204654548525,1
0.5993358238721767,0.5274566305167738,1
-1.111387219245547,0.3309113550950308,0
-2.387526557046159,-0.46471528813748786,0
0.6881766717339854,0.8008118175531929,1
1.2395216301266534,1.0731802443495029,1
2.1467208913622615,1.3725232140892545,1
2.3783684185463416,1.2995080026678414,1
-0.31465676264981324,1.3880550720483804,0
1.6227407050256222,1.2277682287699716,1
-0.3616711515978397,1.7463924580366474,0
-0.47107076427485073,0.9831081974759186,0
1.776153253574964,1.5100812121471496,1
2.29510570203929,1.4906997069313743,1
-2.4268281610373723,0.2899374691937603,0
-2.597913907898197,0.9218748367385,0
-0.06832791700685781,0.682507990085355,0
-0.3969629547413087,-0.7074346116481187,0
-1.074109943261105,2.0238562609599278,0
-2.9549033377717375,1.8395143453097926,0
0.05864153685419926,1.059611629982778,1
0.23004199132209469,0.6574570555191113,1
-2.016633771473355,1.36541200317759,0
-3.0982650196488333,1.4638824513444542,0
0.8956967005719818,0.9369089390630527,1
-1.712590949011961,2.067011414709983,0
1.0728841325852843,1.080350086671471,1
-1.655549686859095,0.9341300410008034,0
1.1555249433267485,1.0249143264120404,1
0.3485783264694646,0.07905838297489898,0
-0.40957727162129687,0.49274988387829033,0
-1.2083274188760005,1.122226498001441,0
1.828651210868785,1.1154124429702048,1
-2.1597897807735835,0.46577161232849107,0
-0.5293575242027322,0.4985250873099838,0
-0.0152608353404462,0.7387901960753152,1
0.5590428040515085,1.2531563350796868,1
0.7258211812148554,0.5696176581700998,0
1.0235635280218733,0.8005666299319714,1
-1.87678566157344,0.28097985188385843,0
-1.5315076355711443,0.7122648061573638,0
-0.9723293414568276,1.9582571058893037,0
0.7619528178865624,1.4343129551711136,0
1.567097469628508,0.7473592858212094,1
-1.6818957267582475,2.505649819976718,0
0.8970875973670516,0.9292373851917473,0
1.6288243104659315,1.071215545019229,1
0.4936333289960505,1.0964225752493633,1
-0.5524037348213431,0.4347888464838011,1
1.5434937627938834,1.3249137033814082,1
-0.03809907877445817,0.4941201114205436,0
-0.35334302314790444,0.22767517777496016,1
